pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23552181|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000310409|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23552181|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000310409|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23563295|SUR-ENE|MET|05|Medell n|CW352017||ACREV|20-OCT-25|054814202000580000|U|||MET||CON|NO||D01U||1|0|46366.32|
23545770|SUR-ENE|MET|05|Medell n|CW352017||AMRTR|02-OCT-25|085319304000370000|U|||MET||CON|NO||D02U||1|0|67791.43|
23551435|SUR-ENE|MET|05|Medell n|CW352017||ACREV|02-OCT-25|053774203100580000|U|||MET||CON|NO||D01U||1|0|46366.32|
23548903|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|07-OCT-25|054624005100320000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23548903|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|07-OCT-25|054624005100320000|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23548903|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|07-OCT-25|054624005100320000|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23529998|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055723002000440000|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23529998|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055723002000440000|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23530000|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000502104|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530000|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000502104|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23530009|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000503038|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530009|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000503038|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23530021|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000503067|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530021|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000503067|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23530030|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000502120|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530030|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000502120|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23530082|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000503061|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23530082|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGN|29-SEP-25|055712002000503061|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23552212|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000311010|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23552212|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000311010|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23539650|SUR-ENE|MET|05|Medell n|CW352017||ACREV|09-OCT-25|053718009000170000|U|||MET||CON|NO||D01U||1|0|46366.32|
23541422|SUR-ENE|MET|05|Medell n|CW352017|1|VITEC|29-SEP-25|051419002000960202|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23550035|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|01-OCT-25|050720109100170401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23550035|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|01-OCT-25|050720109100170401|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23550037|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|01-OCT-25|050720109100170502|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23550037|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|01-OCT-25|050720109100170502|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23535452|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|17-OCT-25|086120002300280202|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23535452|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|17-OCT-25|086120002300280202|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23535452|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|17-OCT-25|086120002300280202|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23559197|SUR-ENE|MET|05|Medell n|CW352017||AMRTR|23-OCT-25|146015244000000000|R|||MET||CON|NO||D02R||1|0|112985.72|
23548993|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|09-OCT-25|044712007000290201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23548993|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|09-OCT-25|044712007000290201|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23548993|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|09-OCT-25|044712007000290201|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|200092||200092|1|53658|41844.12|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|200316||200316|1|9869|2196.32|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|200492||200492|18|114588|78174|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|210947||210947|3|36516|17817.48|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|210949||210949|1|12172|5941.52|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|211357||211357|1|36933|33411|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|211829||211829|1|52608|43582.32|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|213333||213333|1|8455|5621.47|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|215887||215887|1|1204|1134.85|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||SUM|SI|219404||219404|1|414|400|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||B01U|B01U|3|16629|11933.49|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||B04U|B04U|20|517280|310205.4|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||B07U|B07U|2|43994|21113.5|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||B08U|B08U|2|40420|19043.86|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||B09U|B09U|2|52136|24555.46|
23554338|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|085212002001340000|U||S|MET||CON|SI||B17U|B17U|1|92837|41562.98|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|200492||200492|23|146418|99889|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|219404||219404|1|414|400|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|NO|211618||211618|1|0|206579.52|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|NO|200384A||200384A|3|0|70200|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||SUM|SI|323739||323739|13|148200|65104|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23545822|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050302|U||N|MET||CON|NO||A31U||1|0|82682.27|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|200492||200492|24|152784|104232|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|219404||219404|1|414|400|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||SUM|SI|323739||323739|9|102600|45072|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23545801|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084015105000050301|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|200492||200492|19|120954|82517|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|219404||219404|1|414|400|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||SUM|SI|323739||323739|9|102600|45072|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23546056|SUR-ENE|MET|05|Medell n|CW352017||AEJDO|06-OCT-25|084018332300340201|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23549255|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|24-OCT-25|054318008000340201|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23549255|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|24-OCT-25|054318008000340201|U|||MET||CON|SI||C03U|C03U|1|141043|32429.8|
23546798|SUR-ENE|MET|05|Medell n|CW352017||AMRTR|03-OCT-25|050820002200900186|U|||MET||CON|NO||D02U||1|0|67791.43|
23536504|SUR-ENE|MET|05|Medell n|CW352017||ACVIS|30-OCT-25|041120009001960018|U|||MET||CON|NO||C07U||1|0|59091.43|
23553650|SUR-ENE|MET|05|Medell n|CW352017||ACREV|09-OCT-25|051310005000230000|U|||MET||CON|NO||D01U||1|0|46366.32|
23550113|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|02-OCT-25|122017537200000000|R|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23550113|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|02-OCT-25|122017537200000000|R|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23550113|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|02-OCT-25|122017537200000000|R|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23550113|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|02-OCT-25|122017537200000000|R|ENEPRE||MET||CON|NO||A02R||1|0|63259.22|
23550113|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|02-OCT-25|122017537200000000|R|ENEPRE||MET||CON|NO||A14R||1|0|153627.35|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||SUM|SI|200410||200410|2|0|24445.8|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||SUM|NO|211391||211391|1|0|6763.2|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23558315|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|15-OCT-25|053310001000360216|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23560936|SUR-ENE|MET|05|Medell n|CW352017||ACREV|17-OCT-25|053613004001440000|U|||MET||CON|NO||D01U||1|0|46366.32|
23561697|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|21-OCT-25|054120304100250334|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23561697|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|21-OCT-25|054120304100250334|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23561697|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|21-OCT-25|054120304100250334|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23561697|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|21-OCT-25|054120304100250334|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23561697|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|21-OCT-25|054120304100250334|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23561697|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|21-OCT-25|054120304100250334|U|ENEPRE||MET||CON|NO||A14U||1|0|132639.22|
23551206|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|06-OCT-25|054919005001130101|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23551206|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|06-OCT-25|054919005001130101|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23551206|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|06-OCT-25|054919005001130101|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23561985|SUR-ENE|MET|05|Medell n|CW352017||ACREV|19-OCT-25|054518007000960000|U|||MET||CON|NO||D01U||1|0|46366.32|
23562736|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|22-OCT-25|051927008000180301|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23562736|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|22-OCT-25|051927008000180301|U|ENEPRE||MET||SUM|SI|200316||200316|1|0|2196.32|
23562736|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|22-OCT-25|051927008000180301|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23562736|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|22-OCT-25|051927008000180301|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23562736|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|22-OCT-25|051927008000180301|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23562736|SUR-ENE|MET|05|Medell n|CW352017||DSPRE|22-OCT-25|051927008000180301|U|ENEPRE||MET||CON|NO||A14U||1|0|132639.22|
23552232|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000310609|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23552232|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000310609|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23552235|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000310611|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23552235|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|18-OCT-25|052219009000310611|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23565991|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|22-OCT-25|053125304400140201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23565991|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|22-OCT-25|053125304400140201|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23565991|SUR-ENE|MET|05|Medell n|CW352017||ALEGA|22-OCT-25|053125304400140201|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23564439|SUR-ENE|MET|05|Medell n|CW352017||ACREV|22-OCT-25|051417103701020000|U|||MET||CON|NO||D01U||1|0|46366.32|
23563922|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|29-OCT-25|053824007201750101|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23563922|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|29-OCT-25|053824007201750101|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23563922|SUR-ENE|MET|05|Medell n|CW352017||ALEGN|29-OCT-25|053824007201750101|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23564435|SUR-ENE|MET|05|Medell n|CW352017||ACREV|22-OCT-25|052423700000440000|U|||MET||CON|NO||D01U||1|0|46366.32|
23545793|SUR-ENE|MET|05|Medell n|CW352017||ACREV|05-OCT-25|053810100001070000|U|||MET||CON|NO||D01U||1|0|46366.32|
23556277|SUR-ENE|MET|05|Medell n|CW352017||VITEC|16-OCT-25|050325105101920000|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23556591|SUR-ENE|MET|05|Medell n|CW352017||AMRTR|10-OCT-25|055116405100380170|U|||MET||CON|NO||D02U||1|0|67791.43|
23564124|SUR-ENE|MET|05|Medell n|CW352017||VITEC|23-OCT-25|041225006110550005|U|||MET||CON|SI||F01U|F01U|1|176616|72131.84|
23548492|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGA|29-SEP-25|116005160800009801|R|||MET||SUM|NO|219404A||219404A|2|0|800|
23548492|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGA|29-SEP-25|116005160800009801|R|||MET||SUM|NO|215887A||215887A|3|0|3102|
23548492|SUR-ENE|MET|05|Medell n|CW352017|1|ALEGA|29-SEP-25|116005160800009801|R|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23548541|SUR-ENE|MET|05|Medell n|CW352017||ACREV|28-OCT-25|055710006001260000|U|||MET||CON|NO||D01U||1|0|46366.32|
